vehicle_number,device_id,speed,total_distance,fuel,data_received,latitude,longitude,location_text,scraped_at
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:47:16,13.117875,80.26287,26287,2025-09-04T23:22:05.533190
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:47:06,13.117875,80.26287,26287,2025-09-04T23:22:05.533337
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:46:56,13.117875,80.26287,26287,2025-09-04T23:22:05.533473
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:46:49,13.117875,80.26287,26287,2025-09-04T23:22:05.533695
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:46:36,13.117875,80.26287,26287,2025-09-04T23:22:05.533944
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:46:26,13.117875,80.26287,26287,2025-09-04T23:22:05.534120
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:46:15,13.117875,80.26287,26287,2025-09-04T23:22:05.534316
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:46:05,13.117875,80.26287,26287,2025-09-04T23:22:05.534473
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:45:55,13.117875,80.26287,26287,2025-09-04T23:22:05.534632
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:45:48,13.117875,80.26287,26287,2025-09-04T23:22:05.534786
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:45:35,13.117875,80.26287,26287,2025-09-04T23:22:05.534929
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:45:25,13.117875,80.26287,26287,2025-09-04T23:22:05.535055
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:45:15,13.117875,80.26287,26287,2025-09-04T23:22:05.535209
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:45:05,13.117875,80.26287,26287,2025-09-04T23:22:05.535346
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:44:55,13.117875,80.26287,26287,2025-09-04T23:22:05.535477
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:44:48,13.117875,80.26287,26287,2025-09-04T23:22:05.535597
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:44:35,13.117875,80.26287,26287,2025-09-04T23:22:05.535750
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:44:25,13.117875,80.26287,26287,2025-09-04T23:22:05.535932
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:44:14,13.117875,80.26287,26287,2025-09-04T23:22:05.536104
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:44:04,13.117875,80.26287,26287,2025-09-04T23:22:05.536268
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:43:54,13.117875,80.26287,26287,2025-09-04T23:22:05.536376
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:43:44,13.117875,80.26287,26287,2025-09-04T23:22:05.536556
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:42:49,13.117875,80.26287,26287,2025-09-04T23:22:05.536734
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:42:39,13.117875,80.26287,26287,2025-09-04T23:22:05.536903
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:42:31,13.117875,80.26287,26287,2025-09-04T23:22:05.537073
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:41:58,13.117875,80.26287,26287,2025-09-04T23:22:05.537219
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:41:48,13.117875,80.26287,26287,2025-09-04T23:22:05.537337
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:41:38,13.117875,80.26287,26287,2025-09-04T23:22:05.537464
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:41:28,13.117875,80.26287,26287,2025-09-04T23:22:05.537605
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:41:18,13.117875,80.26287,26287,2025-09-04T23:22:05.537750
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:41:08,13.117875,80.26287,26287,2025-09-04T23:22:05.537871
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:58,13.117875,80.26287,26287,2025-09-04T23:22:05.538002
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:48,13.117875,80.26287,26287,2025-09-04T23:22:05.538108
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:38,13.117875,80.26287,26287,2025-09-04T23:22:05.538236
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:28,13.117875,80.26287,26287,2025-09-04T23:22:05.538372
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:23,13.117875,80.26287,26287,2025-09-04T23:22:05.538528
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:21,13.117875,80.26287,26287,2025-09-04T23:22:05.538701
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:20,13.117875,80.26287,26287,2025-09-04T23:22:05.538891
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:40:14,13.117875,80.26287,26287,2025-09-04T23:22:05.539062
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:39:52,13.117875,80.26287,26287,2025-09-04T23:22:05.539198
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:39:45,13.117875,80.26287,26287,2025-09-04T23:22:05.539336
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:39:32,13.117875,80.26287,26287,2025-09-04T23:22:05.539463
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:39:22,13.117875,80.26287,26287,2025-09-04T23:22:05.539617
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:39:12,13.117875,80.26287,26287,2025-09-04T23:22:05.539779
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:39:05,13.117875,80.26287,26287,2025-09-04T23:22:05.539907
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:38:32,13.117875,80.26287,26287,2025-09-04T23:22:05.540044
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:38:22,13.117875,80.26287,26287,2025-09-04T23:22:05.540164
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:38:12,13.117875,80.26287,26287,2025-09-04T23:22:05.540375
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:38:02,13.117875,80.26287,26287,2025-09-04T23:22:05.540573
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:37:51,13.117875,80.26287,26287,2025-09-04T23:22:05.540731
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:36:56,13.117875,80.26287,26287,2025-09-04T23:22:05.540865
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:36:46,13.117875,80.26287,26287,2025-09-04T23:22:05.540990
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:36:36,13.117875,80.26287,26287,2025-09-04T23:22:05.541145
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:36:26,13.117875,80.26287,26287,2025-09-04T23:22:05.541287
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:36:16,13.117875,80.26287,26287,2025-09-04T23:22:05.541430
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:36:06,13.117875,80.26287,26287,2025-09-04T23:22:05.541558
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:35:56,13.117875,80.26287,26287,2025-09-04T23:22:05.541695
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:35:45,13.117875,80.26287,26287,2025-09-04T23:22:05.541928
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:35:35,13.117875,80.26287,26287,2025-09-04T23:22:05.542120
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:35:25,13.117875,80.26287,26287,2025-09-04T23:22:05.542287
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:35:15,13.117875,80.26287,26287,2025-09-04T23:22:05.542460
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:35:05,13.117875,80.26287,26287,2025-09-04T23:22:05.542605
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:34:55,13.117875,80.26287,26287,2025-09-04T23:22:05.542812
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:34:45,13.117875,80.26287,26287,2025-09-04T23:22:05.543007
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:34:35,13.117875,80.26287,26287,2025-09-04T23:22:05.543185
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:34:25,13.117875,80.26287,26287,2025-09-04T23:22:05.543379
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:34:15,13.117875,80.26287,26287,2025-09-04T23:22:05.543598
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:34:05,13.117875,80.26287,26287,2025-09-04T23:22:05.543828
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:33:55,13.117875,80.26287,26287,2025-09-04T23:22:05.544102
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:33:45,13.117875,80.26287,26287,2025-09-04T23:22:05.544312
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:33:34,13.117875,80.26287,26287,2025-09-04T23:22:05.544489
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:33:24,13.117875,80.26287,26287,2025-09-04T23:22:05.544669
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:33:14,13.117875,80.26287,26287,2025-09-04T23:22:05.544837
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:33:04,13.117875,80.26287,26287,2025-09-04T23:22:05.544974
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:32:54,13.117875,80.26287,26287,2025-09-04T23:22:05.545097
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:32:44,13.117875,80.26287,26287,2025-09-04T23:22:05.545210
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:32:34,13.117875,80.26287,26287,2025-09-04T23:22:05.545339
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:32:24,13.117875,80.26287,26287,2025-09-04T23:22:05.545468
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:32:14,13.117875,80.26287,26287,2025-09-04T23:22:05.545588
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:32:04,13.117875,80.26287,26287,2025-09-04T23:22:05.545721
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:31:54,13.117875,80.26287,26287,2025-09-04T23:22:05.545875
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:31:44,13.117875,80.26287,26287,2025-09-04T23:22:05.546003
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:31:33,13.117875,80.26287,26287,2025-09-04T23:22:05.546142
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:31:23,13.117875,80.26287,26287,2025-09-04T23:22:05.546277
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:31:13,13.117875,80.26287,26287,2025-09-04T23:22:05.546405
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:31:03,13.117875,80.26287,26287,2025-09-04T23:22:05.546551
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:30:53,13.117875,80.26287,26287,2025-09-04T23:22:05.546710
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:30:43,13.117875,80.26287,26287,2025-09-04T23:22:05.546867
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:30:33,13.117875,80.26287,26287,2025-09-04T23:22:05.547058
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:19:22,13.117875,80.26287,26287,2025-09-04T23:22:05.547191
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:19:13,13.117875,80.26287,26287,2025-09-04T23:22:05.547326
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:19:09,13.117875,80.26287,26287,2025-09-04T23:22:05.547450
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:19:09,13.117875,80.26287,26287,2025-09-04T23:22:05.547578
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:17:06,13.117875,80.26287,26287,2025-09-04T23:22:05.547676
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:16:53,13.117875,80.26287,26287,2025-09-04T23:22:05.547812
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:16:43,13.117875,80.26287,26287,2025-09-04T23:22:05.547944
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:16:41,13.117875,80.26287,26287,2025-09-04T23:22:05.548097
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:16:39,13.117875,80.26287,26287,2025-09-04T23:22:05.548294
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:16:13,13.117875,80.26287,26287,2025-09-04T23:22:05.548492
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:16:03,13.117875,80.26287,26287,2025-09-04T23:22:05.548681
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:15:53,13.117875,80.26287,26287,2025-09-04T23:22:05.548846
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:15:46,13.117875,80.26287,26287,2025-09-04T23:22:05.549037
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:15:32,13.117875,80.26287,26287,2025-09-04T23:22:05.549202
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:15:22,13.117875,80.26287,26287,2025-09-04T23:22:05.549352
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:15:12,13.117875,80.26287,26287,2025-09-04T23:22:05.549462
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:15:02,13.117875,80.26287,26287,2025-09-04T23:22:05.549557
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:14:52,13.117875,80.26287,26287,2025-09-04T23:22:05.549658
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:14:45,13.117875,80.26287,26287,2025-09-04T23:22:05.549778
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:14:32,13.117875,80.26287,26287,2025-09-04T23:22:05.549918
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:14:22,13.117875,80.26287,26287,2025-09-04T23:22:05.550063
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:14:12,13.117875,80.26287,26287,2025-09-04T23:22:05.550212
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:14:02,13.117875,80.26287,26287,2025-09-04T23:22:05.550332
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:13:52,13.117875,80.26287,26287,2025-09-04T23:22:05.550458
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:13:44,13.117875,80.26287,26287,2025-09-04T23:22:05.550634
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:13:31,13.117875,80.26287,26287,2025-09-04T23:22:05.550803
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:13:21,13.117875,80.26287,26287,2025-09-04T23:22:05.550972
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:13:11,13.117875,80.26287,26287,2025-09-04T23:22:05.551129
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:13:01,13.117875,80.26287,26287,2025-09-04T23:22:05.551236
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:12:51,13.117875,80.26287,26287,2025-09-04T23:22:05.551374
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:12:44,13.117875,80.26287,26287,2025-09-04T23:22:05.551496
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:12:31,13.117875,80.26287,26287,2025-09-04T23:22:05.551620
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:12:21,13.117875,80.26287,26287,2025-09-04T23:22:05.551763
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:12:11,13.117875,80.26287,26287,2025-09-04T23:22:05.551887
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:12:01,13.117875,80.26287,26287,2025-09-04T23:22:05.551992
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:11:51,13.117875,80.26287,26287,2025-09-04T23:22:05.552100
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:11:44,13.117875,80.26287,26287,2025-09-04T23:22:05.552222
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:11:30,13.117875,80.26287,26287,2025-09-04T23:22:05.552333
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:11:20,13.117875,80.26287,26287,2025-09-04T23:22:05.552456
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:11:10,13.117875,80.26287,26287,2025-09-04T23:22:05.552582
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:11:00,13.117875,80.26287,26287,2025-09-04T23:22:05.552728
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:10:51,13.117875,80.26287,26287,2025-09-04T23:22:05.552869
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:10:20,13.117875,80.26287,26287,2025-09-04T23:22:05.553006
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:10:10,13.117875,80.26287,26287,2025-09-04T23:22:05.553131
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:10:05,13.117875,80.26287,26287,2025-09-04T23:22:05.553251
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:09:55,13.117875,80.26287,26287,2025-09-04T23:22:05.553375
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:09:55,13.117875,80.26287,26287,2025-09-04T23:22:05.553559
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:08:35,13.117875,80.26287,26287,2025-09-04T23:22:05.553767
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:08:14,13.117875,80.26287,26287,2025-09-04T23:22:05.553955
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:08:04,13.117875,80.26287,26287,2025-09-04T23:22:05.554152
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:07:54,13.117875,80.26287,26287,2025-09-04T23:22:05.554325
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:07:43,13.117875,80.26287,26287,2025-09-04T23:22:05.554467
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:07:33,13.117875,80.26287,26287,2025-09-04T23:22:05.554574
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:07:23,13.117875,80.26287,26287,2025-09-04T23:22:05.554720
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:07:13,13.117875,80.26287,26287,2025-09-04T23:22:05.554837
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:07:03,13.117875,80.26287,26287,2025-09-04T23:22:05.555236
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:06:53,13.117875,80.26287,26287,2025-09-04T23:22:05.555441
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:06:43,13.117875,80.26287,26287,2025-09-04T23:22:05.555626
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:06:33,13.117875,80.26287,26287,2025-09-04T23:22:05.555816
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:06:08,13.117875,80.26287,26287,2025-09-04T23:22:05.556025
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:05:58,13.117875,80.26287,26287,2025-09-04T23:22:05.556202
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:05:47,13.117875,80.26287,26287,2025-09-04T23:22:05.556370
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:05:38,13.117875,80.26287,26287,2025-09-04T23:22:05.556539
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:03:22,13.117875,80.26287,26287,2025-09-04T23:22:05.556718
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:03:16,13.117875,80.26287,26287,2025-09-04T23:22:05.556895
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:03:07,13.117875,80.26287,26287,2025-09-04T23:22:05.557047
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:03:06,13.117875,80.26287,26287,2025-09-04T23:22:05.557186
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:03:06,13.117875,80.26287,26287,2025-09-04T23:22:05.557340
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:02:39,13.117875,80.26287,26287,2025-09-04T23:22:05.557472
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:02:26,13.117875,80.26287,26287,2025-09-04T23:22:05.557643
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:02:16,13.117875,80.26287,26287,2025-09-04T23:22:05.557776
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:02:06,13.117875,80.26287,26287,2025-09-04T23:22:05.557960
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:01:56,13.117875,80.26287,26287,2025-09-04T23:22:05.558126
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:01:45,13.117875,80.26287,26287,2025-09-04T23:22:05.558280
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:01:38,13.117875,80.26287,26287,2025-09-04T23:22:05.558433
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:01:25,13.117875,80.26287,26287,2025-09-04T23:22:05.558563
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:01:15,13.117875,80.26287,26287,2025-09-04T23:22:05.558728
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:01:05,13.117875,80.26287,26287,2025-09-04T23:22:05.558896
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:00:55,13.117875,80.26287,26287,2025-09-04T23:22:05.559101
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:00:46,13.117875,80.26287,26287,2025-09-04T23:22:05.559245
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 21:00:05,13.117875,80.26287,26287,2025-09-04T23:22:05.559411
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:59:55,13.117875,80.26287,26287,2025-09-04T23:22:05.559544
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:59:44,13.117875,80.26287,26287,2025-09-04T23:22:05.559703
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:59:37,13.117875,80.26287,26287,2025-09-04T23:22:05.559834
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:59:24,13.117875,80.26287,26287,2025-09-04T23:22:05.559938
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:59:14,13.117875,80.26287,26287,2025-09-04T23:22:05.560057
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:59:04,13.117875,80.26287,26287,2025-09-04T23:22:05.560197
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:58:54,13.117875,80.26287,26287,2025-09-04T23:22:05.560294
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:58:44,13.117875,80.26287,26287,2025-09-04T23:22:05.560457
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:58:37,13.117875,80.26287,26287,2025-09-04T23:22:05.560624
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:58:24,13.117875,80.26287,26287,2025-09-04T23:22:05.560772
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:58:14,13.117875,80.26287,26287,2025-09-04T23:22:05.560922
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:58:04,13.117875,80.26287,26287,2025-09-04T23:22:05.561112
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:58:03,13.117875,80.26287,26287,2025-09-04T23:22:05.561259
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:57:36,13.117875,80.26287,26287,2025-09-04T23:22:05.561411
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:57:23,13.117875,80.26287,26287,2025-09-04T23:22:05.561539
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:57:13,13.117875,80.26287,26287,2025-09-04T23:22:05.561664
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:57:03,13.117875,80.26287,26287,2025-09-04T23:22:05.561806
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:56:53,13.117875,80.26287,26287,2025-09-04T23:22:05.561936
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:56:43,13.117875,80.26287,26287,2025-09-04T23:22:05.562052
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:56:36,13.117875,80.26287,26287,2025-09-04T23:22:05.562179
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:56:23,13.117875,80.26287,26287,2025-09-04T23:22:05.562321
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:56:13,13.117875,80.26287,26287,2025-09-04T23:22:05.562440
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:56:03,13.117875,80.26287,26287,2025-09-04T23:22:05.562560
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:55:52,13.117875,80.26287,26287,2025-09-04T23:22:05.562681
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:55:42,13.117875,80.26287,26287,2025-09-04T23:22:05.562824
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:55:35,13.117875,80.26287,26287,2025-09-04T23:22:05.562996
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:55:22,13.117875,80.26287,26287,2025-09-04T23:22:05.563138
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:55:12,13.117875,80.26287,26287,2025-09-04T23:22:05.563265
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:55:02,13.117875,80.26287,26287,2025-09-04T23:22:05.563383
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:54:52,13.117875,80.26287,26287,2025-09-04T23:22:05.563551
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:54:42,13.117875,80.26287,26287,2025-09-04T23:22:05.563731
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:54:35,13.117875,80.26287,26287,2025-09-04T23:22:05.563884
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:54:22,13.117875,80.26287,26287,2025-09-04T23:22:05.564004
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:54:12,13.117875,80.26287,26287,2025-09-04T23:22:05.564116
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:54:01,13.117875,80.26287,26287,2025-09-04T23:22:05.564285
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:53:52,13.117875,80.26287,26287,2025-09-04T23:22:05.564420
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:53:41,13.117875,80.26287,26287,2025-09-04T23:22:05.564600
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:53:34,13.117875,80.26287,26287,2025-09-04T23:22:05.564776
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:53:21,13.117875,80.26287,26287,2025-09-04T23:22:05.564958
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:53:11,13.117875,80.26287,26287,2025-09-04T23:22:05.565128
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:53:01,13.117875,80.26287,26287,2025-09-04T23:22:05.565289
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:52:51,13.117875,80.26287,26287,2025-09-04T23:22:05.565470
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:52:41,13.117875,80.26287,26287,2025-09-04T23:22:05.565637
TN 87 2299,7602,0.0,0.0,0.0,03/09/2025 20:52:34,13.117875,80.26287,26287,2025-09-04T23:22:05.565748
